Datetime,Water Level (m)
2024-12-07 06:00:00,-1.0567783
2024-12-07 07:00:00,-0.36389732
2024-12-07 08:00:00,0.2134337
2024-12-07 09:00:00,0.64173746
2024-12-07 10:00:00,0.90620613
2024-12-07 11:00:00,0.8899367
2024-12-07 12:00:00,0.45263043
2024-12-07 13:00:00,-0.13525519
2024-12-07 14:00:00,-0.6064274
2024-12-07 15:00:00,-0.9641018
2024-12-07 16:00:00,-1.2084653
2024-12-07 17:00:00,-1.2598156
2024-12-07 18:00:00,-0.9168502
2024-12-07 19:00:00,-0.18640648
2024-12-07 20:00:00,0.4002694
2024-12-07 21:00:00,0.87789553
2024-12-07 22:00:00,1.1925162
2024-12-07 23:00:00,1.1987212
2024-12-08 00:00:00,0.8157111
2024-12-08 01:00:00,0.18517716
2024-12-08 02:00:00,-0.35085616
2024-12-08 03:00:00,-0.7511377
2024-12-08 04:00:00,-1.0656047
2024-12-08 05:00:00,-1.2633692
2024-12-08 06:00:00,-1.3088437
2024-12-08 07:00:00,-1.0187044
2024-12-08 08:00:00,-0.35512915
2024-12-08 09:00:00,0.21128312
2024-12-08 10:00:00,0.6493429
2024-12-08 11:00:00,0.92177564
2024-12-08 12:00:00,0.92366546
2024-12-08 13:00:00,0.5383851
2024-12-08 14:00:00,-0.028030459
2024-12-08 15:00:00,-0.5039697
2024-12-08 16:00:00,-0.85360926
2024-12-08 17:00:00,-1.0963067
2024-12-08 18:00:00,-1.1408844
2024-12-08 19:00:00,-0.85121435
2024-12-08 20:00:00,-0.18577419
2024-12-08 21:00:00,0.36403263
2024-12-08 22:00:00,0.82131565
2024-12-08 23:00:00,1.1137497
2024-12-09 00:00:00,1.1356257
2024-12-09 01:00:00,0.77712864
2024-12-09 02:00:00,0.17937642
2024-12-09 03:00:00,-0.33977953
2024-12-09 04:00:00,-0.73380184
2024-12-09 05:00:00,-1.0475888
2024-12-09 06:00:00,-1.243629
2024-12-09 07:00:00,-1.2846313
2024-12-09 08:00:00,-1.0045345
2024-12-09 09:00:00,-0.3642995
2024-12-09 10:00:00,0.21283557
2024-12-09 11:00:00,0.6762811
2024-12-09 12:00:00,0.99146694
2024-12-09 13:00:00,1.0612463
2024-12-09 14:00:00,0.7593341
2024-12-09 15:00:00,0.20119976
2024-12-09 16:00:00,-0.31847546
2024-12-09 17:00:00,-0.7143496
2024-12-09 18:00:00,-0.99648815
2024-12-09 19:00:00,-1.1163671
2024-12-09 20:00:00,-0.93600655
2024-12-09 21:00:00,-0.34214026
2024-12-09 22:00:00,0.2459993
2024-12-09 23:00:00,0.7228968
2024-12-10 00:00:00,1.0276138
2024-12-10 01:00:00,1.1124784
2024-12-10 02:00:00,0.8140796
2024-12-10 03:00:00,0.24433857
2024-12-10 04:00:00,-0.28465426
2024-12-10 05:00:00,-0.7055652
2024-12-10 06:00:00,-1.0447602
2024-12-10 07:00:00,-1.2841413
2024-12-10 08:00:00,-1.3884865
2024-12-10 09:00:00,-1.207913
2024-12-10 10:00:00,-0.5112092
2024-12-10 11:00:00,0.15213408
2024-12-10 12:00:00,0.7063048
2024-12-10 13:00:00,1.1005343
2024-12-10 14:00:00,1.2317504
2024-12-10 15:00:00,0.9591323
2024-12-10 16:00:00,0.35913476
2024-12-10 17:00:00,-0.21570808
2024-12-10 18:00:00,-0.65542054
2024-12-10 19:00:00,-0.9666607
2024-12-10 20:00:00,-1.1573724
2024-12-10 21:00:00,-1.1300036
2024-12-10 22:00:00,-0.71099925
2024-12-10 23:00:00,-0.04254613
2024-12-11 00:00:00,0.4800895
2024-12-11 01:00:00,0.8782215
2024-12-11 02:00:00,1.0576271
2024-12-11 03:00:00,0.8695102
2024-12-11 04:00:00,0.32720563
2024-12-11 05:00:00,-0.26975095
2024-12-11 06:00:00,-0.75361955
2024-12-11 07:00:00,-1.1271708
2024-12-11 08:00:00,-1.4189706
2024-12-11 09:00:00,-1.5688559
2024-12-11 10:00:00,-1.415377
2024-12-11 11:00:00,-0.6594558
2024-12-11 12:00:00,0.07582752
2024-12-11 13:00:00,0.69191706
2024-12-11 14:00:00,1.1465391
2024-12-11 15:00:00,1.3286194
2024-12-11 16:00:00,1.0763999
2024-12-11 17:00:00,0.4993042
2024-12-11 18:00:00,-0.12704426
2024-12-11 19:00:00,-0.6210576
2024-12-11 20:00:00,-0.9847559
2024-12-11 21:00:00,-1.245597
2024-12-11 22:00:00,-1.3168681
2024-12-11 23:00:00,-1.0085802
2024-12-12 00:00:00,-0.2610509
2024-12-12 01:00:00,0.35401958
2024-12-12 02:00:00,0.8300414
2024-12-12 03:00:00,1.0853472
2024-12-12 04:00:00,0.9537761
2024-12-12 05:00:00,0.4077853
2024-12-12 06:00:00,-0.23906712
2024-12-12 07:00:00,-0.754086
2024-12-12 08:00:00,-1.1762009
2024-12-12 09:00:00,-1.4718494
2024-12-12 10:00:00,-1.6300219
2024-12-12 11:00:00,-1.4715567
2024-12-12 12:00:00,-0.63646007
2024-12-12 13:00:00,0.12535371
2024-12-12 14:00:00,0.7765448
2024-12-12 15:00:00,1.2695165
2024-12-12 16:00:00,1.3329797
2024-12-12 17:00:00,1.1409361
2024-12-12 18:00:00,0.54780996
2024-12-12 19:00:00,-0.10919581
2024-12-12 20:00:00,-0.6223664
2024-12-12 21:00:00,-1.0162997
2024-12-12 22:00:00,-1.3256644
2024-12-12 23:00:00,-1.4522924
2024-12-13 00:00:00,-1.2105299
2024-12-13 01:00:00,-0.4002813
2024-12-13 02:00:00,0.2959901
2024-12-13 03:00:00,0.83252347
2024-12-13 04:00:00,1.1410571
2024-12-13 05:00:00,1.0269461
2024-12-13 06:00:00,0.4447199
